epoch,train_loss,test_loss,train_acc,test_acc
0,1.2843871653079986,1.5219011093888963,0.6125,0.5401785714285714
1,0.6731939218938351,0.8102109400289399,0.7640625,0.7008928571428571
2,0.4817721664905548,0.5882087371179036,0.828125,0.7991071428571429
3,0.36044026650488376,0.44330444825547083,0.8817708328366279,0.84375
4,0.21842856500297786,0.2874314726463386,0.9598958328366279,0.9151785714285714
5,0.2004052210599184,0.29103015509567093,0.9505208328366279,0.9285714285714286
6,0.1567434304859489,0.23415073339960404,0.972395832836628,0.9419642857142857
7,0.22531046718358994,0.31339464210239903,0.8953125,0.8571428571428571
8,0.12266567284241318,0.18228488299064338,0.9546875,0.9464285714285714
9,0.1373271864838898,0.20321165923295276,0.9463541671633721,0.8928571428571429
10,0.07395271837012843,0.12428841152827122,0.9875,0.9732142857142857
11,0.044531172409188004,0.10134380503690668,0.9921875,0.9776785714285714
12,0.04288580335560255,0.08058907108248345,0.9921875,0.9821428571428571
13,0.033003976626787335,0.08503256876221192,0.9953125,0.9955357142857143
14,0.01931198760867119,0.07164608159135762,1.0,0.9910714285714286
15,0.03318233752506785,0.09076560496967952,0.9890625,0.9776785714285714
16,0.015496704366523773,0.06361114016908687,0.996875,0.9955357142857143
17,0.017387995947501622,0.06285658450880353,1.0,0.9910714285714286
18,0.012482749679475092,0.04468679684837947,0.9984375,0.9910714285714286
19,0.03361688800505362,0.10997852624028123,0.9859375,0.9776785714285714
20,0.010845037354738452,0.08630243163705538,0.9984375,0.9955357142857143
21,0.03485713442787528,0.09337413388961327,0.9833333328366279,0.96875
22,0.033724560255359394,0.07935020160428914,0.9890625,0.9821428571428571
23,0.008260969490220305,0.04688802237381294,1.0,0.9955357142857143
24,0.006711332964187022,0.060066652534909996,1.0,0.9910714285714286
25,0.034564683272765254,0.09670088294660673,0.9890625,0.96875
26,0.004446771544462535,0.04592172814591322,1.0,0.9955357142857143
27,0.005564187045092694,0.046974664585182575,0.9984375,0.9955357142857143
28,0.006906149002315942,0.050457565655441225,1.0,0.9955357142857143
29,0.0038175477304321246,0.06117197777036511,1.0,0.9955357142857143
30,0.003949130854743998,0.06500053794817566,1.0,0.9955357142857143
31,0.0040628346465382496,0.05559063976813507,1.0,0.9955357142857143
32,0.009123044567240867,0.05555795782493078,0.9984375,0.9955357142857143
33,0.008002642778956215,0.06944644358632754,0.9984375,0.9955357142857143
34,0.004699717229959788,0.057752307636941884,0.9984375,0.9955357142857143
35,0.002173817155380675,0.054675185438619725,1.0,0.9955357142857143
36,0.0027037045463657707,0.06612657707799892,1.0,0.9910714285714286
37,0.005195530190394493,0.056227428067619,1.0,0.9910714285714286
38,0.012105725793662713,0.06958450294249426,0.996875,0.9910714285714286
39,0.008555130004242528,0.055197164817530266,0.996875,0.9910714285714286
40,0.003919372920972819,0.04772170883578448,1.0,0.9955357142857143
41,0.002143643160161446,0.04746018211777222,1.0,0.9955357142857143
42,0.0013686056930055201,0.051783839864323715,1.0,0.9955357142857143
43,0.0027576885748203496,0.05292857931557852,1.0,0.9955357142857143
44,0.0010336397972423583,0.06033700764731163,1.0,0.9955357142857143
45,0.004350843605516274,0.041625166313159365,1.0,0.9866071428571429
46,0.0010252663436403965,0.022927662768064953,1.0,0.9955357142857143
47,0.007693814539743471,0.044114167203458364,0.9984375,0.9866071428571429
48,0.0012701533210019988,0.0364803618608026,1.0,0.9955357142857143
49,0.0008699509808138828,0.03462495874074583,1.0,0.9955357142857143
