epoch,train_loss,test_loss,train_acc,test_acc
0,2.2554278093225815,2.2558972274555877,0.16593137266589145,0.16261312234051087
1,2.2235795656840005,2.2243237916161034,0.16053921568627452,0.16261312234051087
2,2.2203933795293174,2.222698085448321,0.16323529417608298,0.16261312234051087
3,2.2221690089094874,2.221930419697481,0.15808823529411764,0.160633484230322
4,2.221087610020357,2.222855385612039,0.15147058870278152,0.14507918585749233
5,2.2232609192530313,2.222902872983147,0.16323529417608298,0.16261312234051087
6,2.2214308907003963,2.2227853045744053,0.15808823529411764,0.160633484230322
7,2.2191571137484383,2.2222641215604892,0.1634803922737346,0.160633484230322
8,2.2237020029741177,2.222547082340016,0.16053921568627452,0.16261312234051087
9,2.2252289033403585,2.222764421911801,0.16078431378392613,0.160633484230322
10,2.2178757634817385,2.222088897929472,0.16078431378392613,0.160633484230322
11,2.2175472670910406,2.222091829075533,0.16323529417608298,0.16261312234051087
12,2.2186847153831932,2.222324946347405,0.16323529417608298,0.16261312234051087
13,2.2255627314249673,2.2233607488520004,0.16053921568627452,0.16261312234051087
14,2.2298588986490286,2.222218723858104,0.16053921568627452,0.16261312234051087
15,2.2185279691920563,2.221851433024687,0.16053921568627452,0.16261312234051087
16,2.223004457997341,2.2217351829304413,0.15808823529411764,0.160633484230322
17,2.216597138666639,2.221945468117209,0.16593137266589145,0.16261312234051087
18,2.220879222832474,2.2219811467563404,0.16053921568627452,0.16261312234051087
19,2.22127768572639,2.222341116736917,0.16078431378392613,0.160633484230322
20,2.2224695144915114,2.2251106991487393,0.16053921568627452,0.16261312234051087
21,2.223078038178238,2.2220341317793904,0.16053921568627452,0.16261312234051087
22,2.2223528436585966,2.2217626291162826,0.16053921568627452,0.16261312234051087
23,2.2230195929022396,2.2216465332928825,0.16053921568627452,0.16261312234051087
24,2.2213307969710407,2.222100720686071,0.16593137266589145,0.16261312234051087
25,2.21839134833392,2.221718199112836,0.16323529417608298,0.16261312234051087
26,2.2212787375730625,2.2218210697174072,0.16078431378392613,0.160633484230322
27,2.2176247017056334,2.221423429601333,0.16053921568627452,0.16261312234051087
28,2.220905614834206,2.2218504372765038,0.16593137266589145,0.16261312234051087
29,2.225070640152576,2.2218463981852814,0.16323529417608298,0.16261312234051087
30,2.219995874984592,2.2229115822735954,0.16053921568627452,0.16261312234051087
31,2.2205134513331393,2.2214748859405518,0.16323529417608298,0.16261312234051087
32,2.229003303191241,2.2214539331548355,0.16053921568627452,0.16261312234051087
33,2.2189348094603596,2.221709826413323,0.15808823529411764,0.160633484230322
34,2.225029052472582,2.2218588941237507,0.16078431378392613,0.160633484230322
35,2.226307714686674,2.221756051568424,0.16053921568627452,0.16261312234051087
36,2.2184501395506016,2.2222878652460434,0.16323529417608298,0.16261312234051087
37,2.2204954530678545,2.221643265555887,0.16323529417608298,0.16261312234051087
38,2.2295689021839813,2.2217847739948944,0.15808823529411764,0.160633484230322
39,2.224922268998389,2.222133117563584,0.15808823529411764,0.160633484230322
40,2.21648206430323,2.221502935185152,0.16323529417608298,0.16261312234051087
41,2.2232975679285385,2.2216775136835434,0.16053921568627452,0.16261312234051087
42,2.220900145231509,2.221373431822833,0.16862745144787958,0.16261312234051087
43,2.2203673100938985,2.2217004860148712,0.16053921568627452,0.16261312234051087
44,2.218013606819452,2.221806119470035,0.15808823529411764,0.160633484230322
45,2.218249414481369,2.2216940627378574,0.1634803922737346,0.160633484230322
46,2.223714033762614,2.2219020899604347,0.16053921568627452,0.16261312234051087
47,2.216960871920866,2.221525795319501,0.16053921568627452,0.16261312234051087
48,2.2223358317917468,2.221288372488583,0.16323529417608298,0.16261312234051087
49,2.2214636966293932,2.2217304285834816,0.16078431378392613,0.160633484230322
