epoch,train_loss,test_loss,train_acc,test_acc
0,1.0596061768856915,1.3907722731431325,0.5909090909090909,0.3958333333333333
1,0.506061742928895,0.7726448674996694,0.8053977272727273,0.59375
2,0.39262988519939507,0.35980946322282154,0.8821022727272727,0.8958333333333334
3,0.3413741070438515,0.46736836930116016,0.8636363636363636,0.8483796318372091
4,0.2982707829637961,0.2535314578562975,0.890625,0.8854166666666666
5,0.162175942000679,0.15472243229548135,0.9446022727272727,0.9375
6,0.21659155338155953,0.1488139700765411,0.9105113636363636,0.9270833333333334
7,0.1130436524240808,0.17512377615397176,0.9588068181818182,0.9270833333333334
8,0.08717979526739907,0.042306520122413836,0.9758522727272727,1.0
9,0.028742840682918377,0.028146916922802728,0.9985795454545454,1.0
10,0.03355372963811864,0.019405987753998488,0.9971590909090909,1.0
11,0.021315321093425155,0.03367869994447877,1.0,1.0
12,0.028735966961407525,0.0282200903360111,0.9971590909090909,0.9895833333333334
13,0.02900671149969143,0.01052745403527903,0.9971590909090909,1.0
14,0.023759191686456852,0.007674693925461422,0.9928977272727273,1.0
15,0.010876186658027687,0.009851540341818085,0.9971590909090909,1.0
16,0.010862148679073223,0.005459923171050225,1.0,1.0
17,0.016785418082938784,0.005279270480968989,0.9957386363636364,1.0
18,0.012476977180499076,0.004041969863465056,0.9943181818181818,1.0
19,0.013823102636458563,0.005000106514974807,0.9985795454545454,1.0
20,0.006904962403826754,0.003053344011277659,1.0,1.0
21,0.012855076524746519,0.007253144397206294,0.9985795454545454,1.0
22,0.0037010579516731923,0.0020854865676180148,1.0,1.0
23,0.002789821811099748,0.0022067034733481705,1.0,1.0
24,0.0027590044922941493,0.0025868610003575063,1.0,1.0
25,0.004683854350415376,0.004033518421541278,1.0,1.0
26,0.001956370599311247,0.0019287391817973305,1.0,1.0
27,0.003579365721221124,0.002826453671635439,1.0,1.0
28,0.0015171895434336461,0.0018187524862393427,1.0,1.0
29,0.0020751081253613597,0.0012202841220035527,1.0,1.0
30,0.0059773671723219604,0.002419453602972984,1.0,1.0
31,0.010002839177270123,0.003463441741284138,0.9985795454545454,1.0
32,0.0010775365013118558,0.0013047430741911132,1.0,1.0
33,0.0015798661681236065,0.0016058999778276,1.0,1.0
34,0.0010916635731270865,0.0006726337584647505,1.0,1.0
35,0.0012265787733089053,0.0007017604087498815,1.0,1.0
36,0.0013979003268270224,0.0006005394085756658,1.0,1.0
37,0.0011855087944819718,0.0011927449838064301,1.0,1.0
38,0.0007574983918475068,0.0008572997115455413,1.0,1.0
39,0.0005936832767474698,0.0003274097543908283,1.0,1.0
40,0.0004742805926567102,0.0004841417915789255,1.0,1.0
41,0.00047480544650501213,0.00041758117367862724,1.0,1.0
42,0.010534928531424985,0.0027020224994582045,0.9985795454545454,1.0
43,0.0009679791510279756,0.0012765131305059185,1.0,1.0
44,0.0022051989415724,0.0019073633375228383,1.0,1.0
45,0.0008188669232615873,0.0007835702108422993,1.0,1.0
46,0.00036779030216910707,0.00029278985918305506,1.0,1.0
47,0.00041786235984049694,0.000507181441813979,1.0,1.0
48,0.0004667279569565091,0.00023850851630413672,1.0,1.0
49,0.00035641804247048145,0.00016838944460081015,1.0,1.0
