epoch,train_loss,test_loss,train_acc,test_acc
0,1.5024992913007735,1.5512960766042982,0.564583332836628,0.4642857142857143
1,0.6789586380124092,0.8349259964057377,0.767708332836628,0.7366071428571429
2,0.5226063817739487,0.6171348047043596,0.8140625,0.7901785714285714
3,0.36425295788794754,0.43313401298863546,0.863020832836628,0.8303571428571429
4,0.26278146309778094,0.4086458749536957,0.8880208328366279,0.8303571428571429
5,0.17069819774478673,0.22589356418965117,0.9609375,0.9375
6,0.15493758888915182,0.23472619748541287,0.9625,0.9330357142857143
7,0.10887440540827811,0.15216224707130874,0.9734375,0.9553571428571429
8,0.1127507556695491,0.14217061549425125,0.96875,0.9598214285714286
9,0.0803309152717702,0.12501932214945555,0.98125,0.9776785714285714
10,0.060137448797468095,0.11010149769884135,0.984375,0.96875
11,0.029751776624470948,0.061997638399978836,0.996875,0.9955357142857143
12,0.0875004494911991,0.18829488523104893,0.975,0.9330357142857143
13,0.02054912968305871,0.04150969019558813,1.0,0.9955357142857143
14,0.02935328502790071,0.03537478301274989,0.9921875,0.9955357142857143
15,0.028348462947178632,0.07235596412127572,0.99375,0.9866071428571429
16,0.03969317174633034,0.05694996761823339,0.99375,0.9821428571428571
17,0.017349179537268354,0.029542863223468885,0.996875,0.9955357142857143
18,0.05106511901540216,0.07017529400348264,0.9875,0.96875
19,0.06290248004661407,0.12796255766547152,0.9796875,0.9375
20,0.011394792325154413,0.03654985061647104,0.9984375,0.9955357142857143
21,0.008540229854406788,0.034909896120162945,1.0,0.9955357142857143
22,0.011054012969543692,0.04547259575753872,0.996875,0.9955357142857143
23,0.009879698700387962,0.05011033230195088,0.9984375,0.9910714285714286
24,0.007237967544642743,0.03306490741670132,0.9984375,0.9955357142857143
25,0.01010992549418006,0.045186943524251025,0.9984375,0.9910714285714286
26,0.04218750091822585,0.07745188411042493,0.9875,0.9776785714285714
27,0.0032273580574837977,0.025077816256920675,1.0,0.9955357142857143
28,0.01102952908113366,0.05463606780228604,0.9984375,0.9910714285714286
29,0.006146246194839477,0.03449596663371527,1.0,0.9955357142857143
30,0.0033105913127656093,0.029303080468837703,1.0,0.9955357142857143
31,0.0017318719765171409,0.03045188374484756,1.0,0.9955357142857143
32,0.004751943106384715,0.025412575907206962,0.9984375,0.9910714285714286
33,0.0020186922145512655,0.027764679278854083,1.0,0.9955357142857143
34,0.007357452662654395,0.03711233848402377,0.996875,0.9955357142857143
35,0.0031194202732876875,0.010233037951236059,1.0,0.9955357142857143
36,0.004026184192116489,0.02324671313544968,1.0,0.9955357142857143
37,0.001763382292847382,0.013815060325993857,1.0,0.9955357142857143
38,0.008466124957817556,0.021224753999766626,0.9984375,0.9955357142857143
39,0.0011626100058492739,0.013711730621642866,1.0,0.9955357142857143
40,0.003669349104166031,0.03615312963458044,1.0,0.9955357142857143
41,0.0018393834168819012,0.008823363464866165,1.0,0.9955357142857143
42,0.001071341429997119,0.04564967795886332,1.0,0.9955357142857143
43,0.0006274790881889203,0.004422083486653199,1.0,1.0
44,0.0014825061423834995,0.005344178387271573,1.0,0.9955357142857143
45,0.0014756522389689053,0.0058214214423060184,1.0,1.0
46,0.0006516714891404262,0.006984375706191973,1.0,0.9955357142857143
47,0.001754586901734001,0.0048169798589827095,1.0,0.9955357142857143
48,0.0027629327519207436,0.011047641108786723,1.0,0.9955357142857143
49,0.0010091566378832794,0.00568783727482826,1.0,0.9955357142857143
50,0.0009635841064664419,0.0038873029214820626,1.0,1.0
51,0.0009660942565460573,0.003192759052451168,1.0,1.0
52,0.0006382834377291147,0.006429868244595127,1.0,0.9955357142857143
53,0.0004989641495740215,0.01001932821340493,1.0,0.9955357142857143
54,0.005017292678985541,0.022835285225612876,0.9984375,0.9955357142857143
55,0.0009315612264799711,0.01611021409215547,1.0,0.9955357142857143
56,0.0004513893716648454,0.012893239751325123,1.0,0.9955357142857143
57,0.0006620880316177136,0.014191143988292814,1.0,0.9955357142857143
58,0.0012641999804600345,0.012009276172518315,1.0,0.9955357142857143
59,0.0016009783021218027,0.012720513006960183,1.0,0.9955357142857143
60,0.00043789993978862187,0.011055087216716077,1.0,0.9955357142857143
61,0.0011835684773359389,0.01893821424320257,1.0,0.9955357142857143
62,0.0014714658222146682,0.018183031788014756,1.0,0.9955357142857143
63,0.00042758888794196536,0.021298862868986492,1.0,0.9955357142857143
