epoch,train_loss,test_loss,train_acc,test_acc
0,1.794687717518908,1.754540467262268,0.4190875615211243,0.525
1,1.2728385849201933,1.1171818852424622,0.629807692893008,0.8625
2,0.9914417609255365,0.8685394197702407,0.6410597385244167,0.675
3,0.8399057876556477,0.7164699241518975,0.7464198038933125,0.775
4,0.6464607639515654,0.5926527589559555,0.7733224224536976,0.7875
5,0.6194241896588751,0.6063744902610779,0.8185351884111445,0.875
6,0.4607673579073967,0.40021480023860934,0.8520867431417425,0.8625
7,0.40229172687581244,0.38607789427042005,0.8656914893617021,0.9
8,0.3032779275102818,0.26436361894011495,0.8977086746946294,0.9375
9,0.28040503314200865,0.22604847699403763,0.8972995090991893,0.9375
10,0.2583145806367727,0.1975083239376545,0.9012888708013169,0.9125
11,0.23303106110146704,0.19970166459679603,0.9185761048438701,0.9375
12,0.19342941029908808,0.19712820947170256,0.9388297872340425,0.925
13,0.20105453156568903,0.17802599146962167,0.9148936170212766,0.95
14,0.17888989343129574,0.15783398374915122,0.9361702127659575,0.9625
15,0.14883046648762327,0.1716504290699959,0.9468085106382979,0.9375
16,0.1304525604986764,0.12096961084753274,0.964095744680851,0.9625
17,0.15838341232626996,0.1752532660961151,0.9385229133545084,0.9375
18,0.14260519406896957,0.19416079483926296,0.9411824878225935,0.8875
19,0.09782695651371429,0.11055508740246296,0.966448445269402,0.95
20,0.13230238288165408,0.14709107792004944,0.9371931261204659,0.9375
21,0.1095617534394594,0.16125067844986915,0.9388297872340425,0.9
22,0.11139735496266091,0.08978367615491152,0.9531505729289765,0.9625
23,0.14581709573085003,0.14899498926242813,0.9278846154821679,0.9125
24,0.08311922944329203,0.11603102553635836,0.9627659574468085,0.95
25,0.09560285426398858,0.08686158442869782,0.9521276595744681,0.9625
26,0.08102165019397248,0.11134253479540349,0.961436170212766,0.9375
27,0.08368309819080094,0.11276674717664718,0.9648117841558254,0.975
28,0.09024475861657807,0.08324626032263041,0.9544803601630191,0.9625
29,0.07227294641408197,0.06811927743256092,0.9707446808510638,0.9625
30,0.07198674094050805,0.09244764242321253,0.9744271686736573,0.95
31,0.07555395326121374,0.06639444450847805,0.9694148936170213,0.9625
32,0.07990112811564765,0.13331405632197857,0.966448445269402,0.9125
33,0.06444193520880442,0.08876559911295771,0.9744271686736573,0.9625
34,0.08297410343793478,0.12485599461942912,0.9667553191489362,0.9125
35,0.061200109260909734,0.08280361699871719,0.9813829787234043,0.975
36,0.07683318516516939,0.06210723957046867,0.973404255319149,0.9875
37,0.05697980276655723,0.0538899936247617,0.9720744680851063,0.975
38,0.05675351713471947,0.06113654915243387,0.9813829787234043,0.9875
39,0.06943226166371692,0.06282270166557283,0.9654255319148937,0.9875
40,0.05218944853132076,0.06408334197476506,0.9757569559077,0.9625
41,0.060303464675559956,0.054112855531275275,0.976063829787234,0.9875
42,0.08781905382490182,0.06868753712624312,0.9627659574468085,1.0
43,0.04741139951449363,0.04884671529289335,0.9853723404255319,0.9875
44,0.04686098813297267,0.06918851537629962,0.988031914893617,0.9875
45,0.046317391587976126,0.06319750472903252,0.9773936170212766,0.9875
46,0.04083783143853888,0.05864909584634006,0.9920212765957447,0.9875
47,0.04266649068511547,0.04659912849310786,0.9893617021276596,1.0
48,0.056477851627587755,0.05949687538668513,0.9787234042553191,0.975
49,0.06707949714457735,0.10015616115997546,0.9707446808510638,0.95
50,0.04137379636287075,0.04666336551308632,0.9787234042553191,0.9875
51,0.03498336144765106,0.04860491550061852,0.9946808510638298,0.9875
52,0.044450617546433625,0.06598576728720218,0.9824058920779126,0.95
53,0.03409206615562769,0.040891657467000186,0.9840425531914894,0.9875
54,0.03468241828909897,0.05808343428652733,0.9933510638297872,0.9875
55,0.040462943182842055,0.04956670632818714,0.9827127659574468,0.9875
56,0.044356824827697525,0.059752292570192364,0.9800531914893617,0.975
57,0.04598735696437987,0.07441211982513778,0.9840425531914894,0.975
58,0.038887825530725825,0.056386017001932486,0.9840425531914894,0.975
59,0.04145561537378408,0.0559618872590363,0.9747340425531915,0.9875
60,0.04244607910290955,0.051517029089154676,0.9840425531914894,0.9875
61,0.029911105104900422,0.022757708735298365,0.9893617021276596,1.0
62,0.027541970842805234,0.03548650390293915,0.9920212765957447,0.9875
